Sensitive Activities,Background Size,Confidence Privacy
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",4,17548.400994434087
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",1,122307.93754785582
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",2,64507.003949860555
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",3,29295.37415981584
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",4,15318.563962154542
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",1,122306.3214844115
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",2,61280.500992322966
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",3,26609.231244460785
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",4,13504.473246244315
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",1,122306.4190497183
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",2,65365.9053803181
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",3,29842.142353376967
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",4,15579.558192648225
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",1,122307.93754785582
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",2,59066.65423258806
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",3,24563.044506983835
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",4,11962.249404672031
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",1,122306.4211447982
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",2,62851.83324482285
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",3,27175.39824394481
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",4,13391.234775822124
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",1,122306.4190497183
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",2,60523.98647702796
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",3,25544.873874394467
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",4,12500.232620082574
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",1,88.33770593221927
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",2,46.77762375044113
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",3,26.700176042525193
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",4,19.503997263399256
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",1,89.95376937654966
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",2,47.43623671960671
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",3,26.78690875761294
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER')",4,19.24118714068583
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",1,88.33770593221927
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",2,42.984858432131205
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",3,22.720846735184878
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE')",4,15.703243586053537
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.43527123900844
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",2,46.81917159493641
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",3,26.716955292935484
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment APPROVED by PRE_APPROVER')",4,19.51362587957554
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",1,89.9537693765493
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",2,46.101386480020174
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",3,25.53352890111599
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",4,17.939232449233195
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",1,88.33770593221891
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",2,42.41303515354747
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",3,22.085838223112397
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",4,14.939418395466694
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.4352712390081
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",2,44.8422785194964
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",3,24.631949652191054
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",4,17.31122897398007
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",1,89.9537693765493
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",2,42.50908513167437
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",3,21.501940889746766
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",4,13.957138808484185
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.43736631891056
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",2,43.614949956979
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",3,22.84762335983904
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",4,15.131615142188092
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.4352712390081
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",2,41.892143288707096
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",3,21.303330212021056
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",4,13.95941896952323
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",1,90.02434989311018
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",2,48.19239974146472
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",3,28.214501302255904
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER')",4,21.265752885466092
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",1,88.40828644877979
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",2,43.62825176512535
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",3,23.785201293086395
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE')",4,17.083936957846902
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.50585175556898
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",2,47.57741069959296
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",3,27.860117702354103
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment APPROVED by PRE_APPROVER')",4,21.01420164406493
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",1,90.02434989311018
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",2,43.694457304356035
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",3,23.26695830586974
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",4,16.262071583583023
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.50794683547144
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",2,46.19965346663243
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",3,25.881659638056345
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",4,18.59477564078533
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.50585175556898
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",2,43.66695386684699
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",3,23.5633083848069
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",4,16.674339012210762
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",1,90.02434989310984
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",2,43.12082147671288
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",3,22.521842304374623
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE')",4,15.25028057781859
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.5079468354711
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",2,44.27603088334771
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",3,23.802900168740436
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment APPROVED by PRE_APPROVER')",4,16.322268545820297
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.50585175556864
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",2,42.50381022244408
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",3,22.133917781127753
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",4,14.968423825031586
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",1,88.5079468354711
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",2,40.87019665395147
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",3,20.15651961500192
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",4,12.86621142485356
"('Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR')",1,122278.1297278055
