Sensitive Activities,Background Size,Confidence Privacy
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",1,144759132.08315894
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",2,71043550.81931488
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",3,30192246.274970606
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'CHANGE END')",4,13427636.306097211
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'DELETE')",1,144758889.57673186
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'DELETE')",2,72450271.60960668
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'DELETE')",3,31605154.515564036
"('CODE NOK', 'EMPTY', 'ZDBC_BEHAN', 'DELETE')",4,14456702.210467238
"('CODE NOK', 'EMPTY', 'REJECT', 'CODE ERROR')",1,21797.23901282403
"('CODE NOK', 'EMPTY', 'REJECT', 'CODE ERROR')",2,10128.855923126059
"('CODE NOK', 'EMPTY', 'REJECT', 'CODE ERROR')",3,4238.505363381115
"('CODE NOK', 'EMPTY', 'REJECT', 'CODE ERROR')",4,2001.447448575174
"('CODE NOK', 'EMPTY', 'REJECT', 'REOPEN')",1,344.2899707649534
"('CODE NOK', 'EMPTY', 'REJECT', 'REOPEN')",2,138.01979236238327
"('CODE NOK', 'EMPTY', 'REJECT', 'REOPEN')",3,50.177497778530004
"('CODE NOK', 'EMPTY', 'REJECT', 'REOPEN')",4,22.61098806831809
"('CODE NOK', 'EMPTY', 'REJECT', 'STORNO')",1,344.23222034767633
"('CODE NOK', 'EMPTY', 'REJECT', 'STORNO')",2,137.9628152315206
"('CODE NOK', 'EMPTY', 'REJECT', 'STORNO')",3,50.43504922666134
"('CODE NOK', 'EMPTY', 'REJECT', 'STORNO')",4,23.08151221403739
"('CODE NOK', 'EMPTY', 'REJECT', 'JOIN-PAT')",1,464.79934429229576
"('CODE NOK', 'EMPTY', 'REJECT', 'JOIN-PAT')",2,221.04948462270033
"('CODE NOK', 'EMPTY', 'REJECT', 'JOIN-PAT')",3,101.48189520250732
"('CODE NOK', 'EMPTY', 'REJECT', 'JOIN-PAT')",4,53.4381902512079
"('CODE NOK', 'EMPTY', 'REJECT', 'MANUAL')",1,1194.72152634891
"('CODE NOK', 'EMPTY', 'REJECT', 'MANUAL')",2,492.55676553456186
"('CODE NOK', 'EMPTY', 'REJECT', 'MANUAL')",3,179.07996087596433
"('CODE NOK', 'EMPTY', 'REJECT', 'MANUAL')",4,77.08202657665286
"('CODE NOK', 'EMPTY', 'REJECT', 'CHANGE END')",1,6178.920907092325
"('CODE NOK', 'EMPTY', 'REJECT', 'CHANGE END')",2,2671.34916966465
"('CODE NOK', 'EMPTY', 'REJECT', 'CHANGE END')",3,1016.1443932234985
"('CODE NOK', 'EMPTY', 'REJECT', 'CHANGE END')",4,441.61183401168086
"('CODE NOK', 'EMPTY', 'REJECT', 'DELETE')",1,344.35091105425107
"('CODE NOK', 'EMPTY', 'REJECT', 'DELETE')",2,138.0771883817417
"('CODE NOK', 'EMPTY', 'REJECT', 'DELETE')",3,49.624071070081236
"('CODE NOK', 'EMPTY', 'REJECT', 'DELETE')",4,21.855247444708823
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'REOPEN')",1,21642.457268603663
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'REOPEN')",2,10013.250719117274
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'REOPEN')",3,4130.8117337275235
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'REOPEN')",4,1908.4293758994284
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'STORNO')",1,21788.028001967672
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'STORNO')",2,10121.233214299586
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'STORNO')",3,4257.3789548914265
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'STORNO')",4,2037.9392863454675
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'JOIN-PAT')",1,21804.219746813997
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'JOIN-PAT')",2,9926.572987806647
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'JOIN-PAT')",3,3974.4698822347327
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'JOIN-PAT')",4,1762.483016204371
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'MANUAL')",1,21803.93091402789
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'MANUAL')",2,10029.889898620619
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'MANUAL')",3,4060.381879015284
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'MANUAL')",4,1825.1565549006402
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'CHANGE END')",1,22020.11893257882
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'CHANGE END')",2,10093.79121263409
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'CHANGE END')",3,4088.4017978048482
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'CHANGE END')",4,1835.691334173807
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'DELETE')",1,21803.935474280763
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'DELETE')",2,10135.469059297831
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'DELETE')",3,4220.060420686623
"('CODE NOK', 'EMPTY', 'CODE ERROR', 'DELETE')",4,1967.136450481324
"('CODE NOK', 'EMPTY', 'REOPEN', 'STORNO')",1,333.7638837768292
"('CODE NOK', 'EMPTY', 'REOPEN', 'STORNO')",2,130.72046166790497
"('CODE NOK', 'EMPTY', 'REOPEN', 'STORNO')",3,46.10959835982854
"('CODE NOK', 'EMPTY', 'REOPEN', 'STORNO')",4,20.494186881813256
"('CODE NOK', 'EMPTY', 'REOPEN', 'JOIN-PAT')",1,446.47555605515055
"('CODE NOK', 'EMPTY', 'REOPEN', 'JOIN-PAT')",2,209.13928991280716
"('CODE NOK', 'EMPTY', 'REOPEN', 'JOIN-PAT')",3,94.72381225156605
"('CODE NOK', 'EMPTY', 'REOPEN', 'JOIN-PAT')",4,49.46939156543396
"('CODE NOK', 'EMPTY', 'REOPEN', 'MANUAL')",1,1185.2887179312725
"('CODE NOK', 'EMPTY', 'REOPEN', 'MANUAL')",2,485.07003499134294
"('CODE NOK', 'EMPTY', 'REOPEN', 'MANUAL')",3,173.8380976003606
"('CODE NOK', 'EMPTY', 'REOPEN', 'MANUAL')",4,73.33745454740527
"('CODE NOK', 'EMPTY', 'REOPEN', 'CHANGE END')",1,6159.0369789197575
"('CODE NOK', 'EMPTY', 'REOPEN', 'CHANGE END')",2,2656.6793433888497
"('CODE NOK', 'EMPTY', 'REOPEN', 'CHANGE END')",3,1010.1219687584104
"('CODE NOK', 'EMPTY', 'REOPEN', 'CHANGE END')",4,438.5080842264278
"('CODE NOK', 'EMPTY', 'REOPEN', 'DELETE')",1,324.62840905341255
"('CODE NOK', 'EMPTY', 'REOPEN', 'DELETE')",2,124.39670583512607
"('CODE NOK', 'EMPTY', 'REOPEN', 'DELETE')",3,41.34325587023883
"('CODE NOK', 'EMPTY', 'REOPEN', 'DELETE')",4,16.942752177578306
"('CODE NOK', 'EMPTY', 'STORNO', 'JOIN-PAT')",1,454.9419326308962
"('CODE NOK', 'EMPTY', 'STORNO', 'JOIN-PAT')",2,214.58937895494606
"('CODE NOK', 'EMPTY', 'STORNO', 'JOIN-PAT')",3,98.32235660480728
"('CODE NOK', 'EMPTY', 'STORNO', 'JOIN-PAT')",4,52.24392763702902
"('CODE NOK', 'EMPTY', 'STORNO', 'MANUAL')",1,1189.5151065330067
"('CODE NOK', 'EMPTY', 'STORNO', 'MANUAL')",2,488.50468950058047
"('CODE NOK', 'EMPTY', 'STORNO', 'MANUAL')",3,177.57498456234117
"('CODE NOK', 'EMPTY', 'STORNO', 'MANUAL')",4,77.05399452574133
"('CODE NOK', 'EMPTY', 'STORNO', 'CHANGE END')",1,6165.7714821003665
"('CODE NOK', 'EMPTY', 'STORNO', 'CHANGE END')",2,2660.967409033013
"('CODE NOK', 'EMPTY', 'STORNO', 'CHANGE END')",3,1012.263123829195
"('CODE NOK', 'EMPTY', 'STORNO', 'CHANGE END')",4,441.48514925706155
"('CODE NOK', 'EMPTY', 'STORNO', 'DELETE')",1,333.77284494809425
"('CODE NOK', 'EMPTY', 'STORNO', 'DELETE')",2,130.73386375615277
"('CODE NOK', 'EMPTY', 'STORNO', 'DELETE')",3,45.5716390373109
"('CODE NOK', 'EMPTY', 'STORNO', 'DELETE')",4,19.73240766406078
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL')",1,1306.5218272907296
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL')",2,563.2813281879247
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL')",3,218.61819610553394
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'MANUAL')",4,98.12848462669878
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'CHANGE END')",1,6292.656626107513
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'CHANGE END')",2,2699.3733026951136
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'CHANGE END')",3,1001.2432830864753
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'CHANGE END')",4,414.4631911629974
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'DELETE')",1,444.81207389851426
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'DELETE')",2,208.20864656887352
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'DELETE')",3,93.51812634630733
"('CODE NOK', 'EMPTY', 'JOIN-PAT', 'DELETE')",4,47.91452100336347
"('CODE NOK', 'EMPTY', 'MANUAL', 'CHANGE END')",1,6170.985630059346
"('CODE NOK', 'EMPTY', 'MANUAL', 'CHANGE END')",2,2638.9379768254325
"('CODE NOK', 'EMPTY', 'MANUAL', 'CHANGE END')",3,973.0456765306898
"('CODE NOK', 'EMPTY', 'MANUAL', 'CHANGE END')",4,404.13017490228515
"('CODE NOK', 'EMPTY', 'MANUAL', 'DELETE')",1,1184.5500782262677
"('CODE NOK', 'EMPTY', 'MANUAL', 'DELETE')",2,484.6519594107248
"('CODE NOK', 'EMPTY', 'MANUAL', 'DELETE')",3,171.21963103741217
"('CODE NOK', 'EMPTY', 'MANUAL', 'DELETE')",4,70.51370887944229
"('CODE NOK', 'EMPTY', 'CHANGE END', 'DELETE')",1,5954.857913469829
"('CODE NOK', 'EMPTY', 'CHANGE END', 'DELETE')",2,2602.352562350571
"('CODE NOK', 'EMPTY', 'CHANGE END', 'DELETE')",3,980.1542415523138
"('CODE NOK', 'EMPTY', 'CHANGE END', 'DELETE')",4,410.48866365289723
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REJECT')",1,144758898.43036893
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REJECT')",2,74668143.67389458
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REJECT')",3,35059273.866242856
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REJECT')",4,17771408.236823265
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",1,144759333.31786937
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",2,73175164.00873901
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",3,33071653.005057555
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CODE ERROR')",4,15960032.700963886
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",1,144758890.65931243
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",2,74668137.78140837
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",3,35059270.16504018
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'REOPEN')",4,17691083.270384252
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'STORNO')",1,144758893.9851312
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'STORNO')",2,74668140.35349454
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'STORNO')",3,35251905.16150463
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'STORNO')",4,18079225.82524607
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",1,144758890.16870517
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",2,71739987.06768307
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",3,31605169.120224643
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'JOIN-PAT')",4,14798318.617510786
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",1,144758890.54065287
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",2,73174775.06384161
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",3,33415866.97517642
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'MANUAL')",4,16446017.635050489
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",1,144759131.8962779
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",2,72450353.71722628
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",3,32240463.95104033
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'CHANGE END')",4,15200605.743870784
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'DELETE')",1,144758889.61444184
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'DELETE')",2,74668137.09761599
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'DELETE')",3,34126842.39681908
"('CODE NOK', 'SET STATUS', 'ZDBC_BEHAN', 'DELETE')",4,16515409.817639176
"('CODE NOK', 'SET STATUS', 'REJECT', 'CODE ERROR')",1,21796.86094887412
"('CODE NOK', 'SET STATUS', 'REJECT', 'CODE ERROR')",2,10458.915123141629
"('CODE NOK', 'SET STATUS', 'REJECT', 'CODE ERROR')",3,4645.178428133909
"('CODE NOK', 'SET STATUS', 'REJECT', 'CODE ERROR')",4,2356.174680643493
"('CODE NOK', 'SET STATUS', 'REJECT', 'REOPEN')",1,127.15563989770978
"('CODE NOK', 'SET STATUS', 'REJECT', 'REOPEN')",2,55.26514206216397
"('CODE NOK', 'SET STATUS', 'REJECT', 'REOPEN')",3,23.393748644059393
"('CODE NOK', 'SET STATUS', 'REJECT', 'REOPEN')",4,12.223565711176187
"('CODE NOK', 'SET STATUS', 'REJECT', 'STORNO')",1,127.09788948043267
"('CODE NOK', 'SET STATUS', 'REJECT', 'STORNO')",2,55.20626578316866
"('CODE NOK', 'SET STATUS', 'REJECT', 'STORNO')",3,23.343730695501154
"('CODE NOK', 'SET STATUS', 'REJECT', 'STORNO')",4,12.240242777269673
"('CODE NOK', 'SET STATUS', 'REJECT', 'JOIN-PAT')",1,247.66436872410526
"('CODE NOK', 'SET STATUS', 'REJECT', 'JOIN-PAT')",2,142.1141994552245
"('CODE NOK', 'SET STATUS', 'REJECT', 'JOIN-PAT')",3,80.45462070096679
"('CODE NOK', 'SET STATUS', 'REJECT', 'JOIN-PAT')",4,49.15534251183487
"('CODE NOK', 'SET STATUS', 'REJECT', 'MANUAL')",1,1194.7215153801533
"('CODE NOK', 'SET STATUS', 'REJECT', 'MANUAL')",2,503.2645155986492
"('CODE NOK', 'SET STATUS', 'REJECT', 'MANUAL')",3,194.74945466430648
"('CODE NOK', 'SET STATUS', 'REJECT', 'MANUAL')",4,91.57516371839006
"('CODE NOK', 'SET STATUS', 'REJECT', 'CHANGE END')",1,6178.734026073855
"('CODE NOK', 'SET STATUS', 'REJECT', 'CHANGE END')",2,2728.701311088338
"('CODE NOK', 'SET STATUS', 'REJECT', 'CHANGE END')",3,1089.7792145299968
"('CODE NOK', 'SET STATUS', 'REJECT', 'CHANGE END')",4,504.1040595321326
"('CODE NOK', 'SET STATUS', 'REJECT', 'DELETE')",1,127.2165801870074
"('CODE NOK', 'SET STATUS', 'REJECT', 'DELETE')",2,55.32445130721869
"('CODE NOK', 'SET STATUS', 'REJECT', 'DELETE')",3,22.83586223526158
"('CODE NOK', 'SET STATUS', 'REJECT', 'DELETE')",4,11.43489249668974
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'REOPEN')",1,21642.07920465475
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'REOPEN')",2,10339.540182247576
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'REOPEN')",3,4551.424181410981
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'REOPEN')",4,2275.765211128125
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'STORNO')",1,21787.649938018178
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'STORNO')",2,10451.044086392983
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'STORNO')",3,4668.408873853495
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'STORNO')",4,2400.98940263428
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'JOIN-PAT')",1,21803.84168285723
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'JOIN-PAT')",2,10135.330711355851
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'JOIN-PAT')",3,4267.929197034814
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'JOIN-PAT')",4,2021.797425830209
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'MANUAL')",1,21803.552850075153
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'MANUAL')",2,10243.066680786373
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'MANUAL')",3,4418.537520424882
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'MANUAL')",4,2172.855116542945
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'CHANGE END')",1,22019.740868626075
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'CHANGE END')",2,10308.327232530666
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'CHANGE END')",3,4385.411417669086
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'CHANGE END')",4,2097.2479007314914
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'DELETE')",1,21803.55741033185
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'DELETE')",2,10465.743460041755
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'DELETE')",3,4580.19198560736
"('CODE NOK', 'SET STATUS', 'CODE ERROR', 'DELETE')",4,2268.924607548815
"('CODE NOK', 'SET STATUS', 'REOPEN', 'STORNO')",1,116.62955290999813
"('CODE NOK', 'SET STATUS', 'REOPEN', 'STORNO')",2,47.72250061165804
"('CODE NOK', 'SET STATUS', 'REOPEN', 'STORNO')",3,18.81791392718817
"('CODE NOK', 'SET STATUS', 'REOPEN', 'STORNO')",4,9.496638306687961
"('CODE NOK', 'SET STATUS', 'REOPEN', 'JOIN-PAT')",1,229.34058048703625
"('CODE NOK', 'SET STATUS', 'REOPEN', 'JOIN-PAT')",2,129.95059556342517
"('CODE NOK', 'SET STATUS', 'REOPEN', 'JOIN-PAT')",3,73.53960111031412
"('CODE NOK', 'SET STATUS', 'REOPEN', 'JOIN-PAT')",4,44.96936705426866
"('CODE NOK', 'SET STATUS', 'REOPEN', 'MANUAL')",1,1185.288706963435
"('CODE NOK', 'SET STATUS', 'REOPEN', 'MANUAL')",2,495.6150303775953
"('CODE NOK', 'SET STATUS', 'REOPEN', 'MANUAL')",3,190.18650566924944
"('CODE NOK', 'SET STATUS', 'REOPEN', 'MANUAL')",4,88.4965920348557
"('CODE NOK', 'SET STATUS', 'REOPEN', 'CHANGE END')",1,6158.850097902205
"('CODE NOK', 'SET STATUS', 'REOPEN', 'CHANGE END')",2,2713.7159455701485
"('CODE NOK', 'SET STATUS', 'REOPEN', 'CHANGE END')",3,1086.8352503540843
"('CODE NOK', 'SET STATUS', 'REOPEN', 'CHANGE END')",4,504.17577572383425
"('CODE NOK', 'SET STATUS', 'REOPEN', 'DELETE')",1,107.5220788181666
"('CODE NOK', 'SET STATUS', 'REOPEN', 'DELETE')",2,41.214521429673866
"('CODE NOK', 'SET STATUS', 'REOPEN', 'DELETE')",3,14.250705960132086
"('CODE NOK', 'SET STATUS', 'REOPEN', 'DELETE')",4,6.3110305693234645
"('CODE NOK', 'SET STATUS', 'STORNO', 'JOIN-PAT')",1,237.8069570627365
"('CODE NOK', 'SET STATUS', 'STORNO', 'JOIN-PAT')",2,135.51664509606542
"('CODE NOK', 'SET STATUS', 'STORNO', 'JOIN-PAT')",3,76.99830013096091
"('CODE NOK', 'SET STATUS', 'STORNO', 'JOIN-PAT')",4,47.60587740647863
"('CODE NOK', 'SET STATUS', 'STORNO', 'MANUAL')",1,1189.5150955646318
"('CODE NOK', 'SET STATUS', 'STORNO', 'MANUAL')",2,499.1243512194014
"('CODE NOK', 'SET STATUS', 'STORNO', 'MANUAL')",3,193.2105153269433
"('CODE NOK', 'SET STATUS', 'STORNO', 'MANUAL')",4,91.61106892022262
"('CODE NOK', 'SET STATUS', 'STORNO', 'CHANGE END')",1,6165.584601082277
"('CODE NOK', 'SET STATUS', 'STORNO', 'CHANGE END')",2,2718.096599499252
"('CODE NOK', 'SET STATUS', 'STORNO', 'CHANGE END')",3,1085.8393567598368
"('CODE NOK', 'SET STATUS', 'STORNO', 'CHANGE END')",4,503.9546537935638
"('CODE NOK', 'SET STATUS', 'STORNO', 'DELETE')",1,116.63851408126322
"('CODE NOK', 'SET STATUS', 'STORNO', 'DELETE')",2,47.73634946324673
"('CODE NOK', 'SET STATUS', 'STORNO', 'DELETE')",3,18.342641314010425
"('CODE NOK', 'SET STATUS', 'STORNO', 'DELETE')",4,8.859622447888626
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'MANUAL')",1,1306.5211716210263
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'MANUAL')",2,569.2102007601051
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'MANUAL')",3,233.06689089207512
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'MANUAL')",4,113.7771623658943
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'CHANGE END')",1,6292.4697450821095
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'CHANGE END')",2,2727.3985490547225
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'CHANGE END')",3,1050.9892218375476
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'CHANGE END')",4,459.4359217812618
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'DELETE')",1,227.6850416831554
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'DELETE')",2,129.00473398016894
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'DELETE')",3,71.38661455147522
"('CODE NOK', 'SET STATUS', 'JOIN-PAT', 'DELETE')",4,42.10728331792021
"('CODE NOK', 'SET STATUS', 'MANUAL', 'CHANGE END')",1,6170.80600258713
"('CODE NOK', 'SET STATUS', 'MANUAL', 'CHANGE END')",2,2666.627473842683
"('CODE NOK', 'SET STATUS', 'MANUAL', 'CHANGE END')",3,1034.5211364658994
"('CODE NOK', 'SET STATUS', 'MANUAL', 'CHANGE END')",4,464.6820912938301
"('CODE NOK', 'SET STATUS', 'MANUAL', 'DELETE')",1,1184.5573212516254
"('CODE NOK', 'SET STATUS', 'MANUAL', 'DELETE')",2,495.1935069774085
"('CODE NOK', 'SET STATUS', 'MANUAL', 'DELETE')",3,184.7944616618617
"('CODE NOK', 'SET STATUS', 'MANUAL', 'DELETE')",4,82.23655134280192
"('CODE NOK', 'SET STATUS', 'CHANGE END', 'DELETE')",1,5954.678286445471
"('CODE NOK', 'SET STATUS', 'CHANGE END', 'DELETE')",2,2658.2264908656457
"('CODE NOK', 'SET STATUS', 'CHANGE END', 'DELETE')",3,1040.6534420382438
"('CODE NOK', 'SET STATUS', 'CHANGE END', 'DELETE')",4,458.87856219442756
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CODE ERROR')",1,144759327.00891337
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CODE ERROR')",2,73914300.95271191
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CODE ERROR')",3,34218131.98612621
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CODE ERROR')",4,17018248.40967749
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'REOPEN')",1,144758898.35665163
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'REOPEN')",2,75437918.29163712
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'REOPEN')",3,36350408.55610994
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'REOPEN')",4,18977709.85791986
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'STORNO')",1,144758898.29890123
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'STORNO')",2,75437918.23700956
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'STORNO')",3,36557533.34815198
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'STORNO')",4,19401004.469561953
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'JOIN-PAT')",1,144758898.8174632
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'JOIN-PAT')",2,72450289.97500901
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'JOIN-PAT')",3,32817647.0509375
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'JOIN-PAT')",4,15959860.25517447
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'MANUAL')",1,144758899.11968866
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'MANUAL')",2,73913920.52074216
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'MANUAL')",3,34126846.7058725
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'MANUAL')",4,16926065.788431104
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CHANGE END')",1,144759138.39603105
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CHANGE END')",2,73174860.57155788
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CHANGE END')",3,33503146.514507648
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'CHANGE END')",4,16463327.246249367
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'DELETE')",1,144758898.4175919
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'DELETE')",2,75437918.34666626
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'DELETE')",3,35643595.095866665
"('CODE NOK', 'ZDBC_BEHAN', 'REJECT', 'DELETE')",4,18037569.88019455
"('CODE NOK', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN')",1,144759172.22716916
"('CODE NOK', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN')",2,73914190.0184245
"('CODE NOK', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN')",3,33946491.43832638
"('CODE NOK', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN')",4,16585539.826934213
"('CODE NOK', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO')",1,144759317.79790252
"('CODE NOK', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO')",2,73914293.63799132
"('CODE NOK', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO')",3,34401602.309090726
